"","x"
"8336",8.67027120645511
"8337",8.85639204442615
"8338",9.33813495921815
"8339",9.24492333239279
"8340",10.0910276890152
"8341",8.86150302790343
"8342",8.42163048707572
"8343",8.00763333758172
"8344",9.26504722451659
"8345",8.59583869448563
"8346",9.46427609948871
"8347",8.29499383000684
"8348",10.1846970625788
"8349",9.46659262583133
"8350",8.90369809099265
"8351",9.30264297146442
"8352",8.74741859962472
"8353",9.88429224623694
"8354",8.61191737988445
"8355",9.00102493170156
"8356",8.60957302646096
"8357",8.78626578424907
"8358",8.34819294380143
"8359",8.50952735867455
"8360",8.31998789966081
"8361",9.20266908619174
"8362",8.48657056191549
"8363",8.49449812087454
"8364",9.72001945097986
"8365",8.56510988231917
"8366",9.19493448929259
"8367",9.72001945097986
"8368",8.29332888048448
"8369",10.6905160159242
"8370",8.46723691578948
"8371",10.5029930470895
"8372",8.80624830238692
"8373",8.956525555737
"8374",9.59901099585668
"8375",8.80588639129511
"8376",9.76135500982116
"8377",9.46427609948871
"8378",10.1806652077061
"8379",9.2405310964644
"8380",10.0104026014156
"8381",8.42960654800675
"8382",8.55824285247895
"8383",9.82479445639068
"8384",9.39480585970554
"8385",9.88414562819953
"8386",10.0262213777408
"8387",8.34506828943165
"8388",10.0752856615369
"8389",9.37972767386329
"8390",9.04757309789703
"8391",9.19637874862773
"8392",8.76420314997002
"8393",9.63154334874445
"8394",9.1854985166363
"8395",8.86150302790343
"8396",8.55309730748061
"8397",9.04617612888153
"8398",9.85524640983513
"8399",9.85524640983513
"8400",8.06632286908665
"8401",9.37036431934185
"8402",8.81951947449769
"8403",8.14136566068483
"8404",9.11657954722608
"8405",8.75326753035445
"8406",9.25636404703609
"8407",8.70761198363764
"8408",8.83874420982837
"8409",9.57789443011281
"8410",9.44917676788484
"8411",8.45833525103953
"8412",9.17070278370196
"8413",8.75632481331724
"8414",9.43115423087192
"8415",8.96974055623154
"8416",8.97081834879958
"8417",8.53418359781233
"8418",8.55064666119773
"8419",8.42163048707572
"8420",9.24846031152394
"8421",8.56931673983177
"8422",9.23130672631494
"8423",8.78655114681848
"8424",9.73979625101311
"8425",9.89576614020045
"8426",8.93256248137716
"8427",10.3165738391737
"8428",8.63096493549634
"8429",8.61356838597637
"8430",8.89624330921036
"8431",10.2883258456524
"8432",9.10570032683175
"8433",7.8762772766196
"8434",9.32917103743682
"8435",10.1558570446131
"8436",9.41286579178292
"8437",9.98783032245409
"8438",9.48645903340884
"8439",10.1124080322831
"8440",10.5337182683962
"8441",10.4903472766027
"8442",8.35299385255993
"8443",7.90338410572409
"8444",9.87976724596993
"8445",8.29499383000684
"8446",8.69653609861496
"8447",8.25233045163276
"8448",9.43904488445752
"8449",8.29332888048448
"8450",8.36917532515305
"8451",10.3121803711666
"8452",8.47650642914773
"8453",9.31091769737927
"8454",9.43328416573364
"8455",8.57490540758199
"8456",9.53632300917569
"8457",9.46659262583133
"8458",8.40679652110359
"8459",8.39469765724792
"8460",7.95147146009537
"8461",10.1875572448805
"8462",8.90369809099265
"8463",9.20302171294941
"8464",9.07269815657278
"8465",8.13364532766849
"8466",8.96726064190355
"8467",10.1846970625788
"8468",8.31189878807976
"8469",8.83518982246858
"8470",9.37036431934185
"8471",8.11881205626127
"8472",8.32259420061046
"8473",8.31760507519134
"8474",8.78626578424907
"8475",10.0382404362962
"8476",8.86904775281655
"8477",10.0591351105461
"8478",10.1846970625788
"8479",8.85827529727038
"8480",9.17070278370196
"8481",9.72001945097986
"8482",8.47650642914773
"8483",9.7261153828942
"8484",9.92995399432956
"8485",8.63070588848094
"8486",8.4115994030643
"8487",9.50162757995538
"8488",8.71800561246184
"8489",9.14143401527362
"8490",8.63070588848094
"8491",8.94694844780006
"8492",8.640581887562
"8493",9.43115423087192
"8494",9.47159559144248
"8495",8.90369809099265
"8496",10.3867723112744
"8497",9.88429224623694
"8498",8.39469765724792
"8499",7.87794454608636
"8500",8.55309730748061
"8501",10.1558570446131
"8502",8.93404963480067
"8503",10.2719984763878
"8504",8.01404625435395
"8505",9.40521705087667
"8506",10.6094935447819
"8507",8.28492935475155
"8508",8.42163048707572
"8509",9.69713528112705
"8510",8.30721177771575
"8511",10.8015354688026
"8512",8.51413886255925
"8513",10.2963170364591
"8514",9.20979883657053
"8515",9.91892300059408
"8516",9.82510253444328
"8517",10.6905160159242
"8518",8.31189878807976
"8519",9.97906453095848
"8520",9.33813495921815
"8521",8.42090506208542
"8522",9.37809724493769
"8523",8.63096493549634
"8524",8.18962392413757
"8525",9.64714540089125
"8526",9.02588542644424
"8527",8.88210750805017
"8528",8.74711681006599
"8529",10.8015354688026
"8530",9.34302288407812
"8531",8.74711681006599
"8532",9.95587210783073
"8533",8.1113157885561
"8534",8.18962392413757
"8535",10.6457962365272
"8536",8.14339952792831
"8537",8.82404115686933
"8538",8.96974055623154
"8539",9.76135500982116
"8540",8.42090506208542
"8541",8.61155670963693
"8542",9.70632675726513
"8543",8.78993827500911
"8544",8.04521889317095
"8545",9.84574711560834
"8546",8.74711681006599
"8547",9.17553967816979
"8548",9.17796251232538
"8549",9.28177673325838
"8550",8.85827529727038
"8551",8.86633690169582
"8552",8.60698062197244
"8553",9.30586692805218
"8554",8.8756236567995
"8555",9.95414714437192
"8556",10.0262213777408
"8557",8.56510988231917
"8558",8.00763333758172
"8559",8.4667831091735
"8560",8.94694844780006
"8561",8.85827529727038
"8562",8.90396526934819
"8563",10.2127543451684
"8564",8.54693232093382
"8565",8.49449812087454
"8566",8.82720941477002
"8567",8.59346750786056
"8568",8.67027120645511
"8569",8.75632481331724
"8570",8.45586591343524
"8571",8.74893898289242
"8572",10.2969835903009
"8573",8.81567831907155
"8574",8.93375695821734
"8575",9.43904488445752
"8576",8.61954421130135
"8577",9.10034082031531
"8578",9.37036431934185
"8579",8.71041054513719
"8580",8.78626578424907
"8581",9.1204670295944
"8582",8.69154536815924
"8583",8.39788529860975
"8584",8.46661114260128
"8585",8.14339952792831
"8586",9.44431572205181
"8587",9.64714540089125
"8588",8.19588007965621
"8589",10.4494722501623
"8590",9.00792904903408
"8591",9.63154334874445
"8592",7.96420137356662
"8593",8.6518971227354
"8594",8.10091066959131
"8595",9.73986993154958
"8596",9.65204395218062
"8597",8.42531392928422
"8598",8.42960654800675
"8599",8.45833525103953
"8600",9.07716353667679
"8601",9.44337001303303
"8602",8.57490540758199
"8603",7.88713551194495
"8604",10.2963170364591
"8605",9.00420984957147
"8606",8.42163048707572
"8607",9.88429224623694
"8608",8.66243901800269
"8609",8.62707367792692
"8610",8.50952735867455
"8611",8.34819294380143
"8612",8.55309730748061
"8613",9.1854985166363
"8614",9.14143401527362
"8615",8.66739672635479
"8616",9.82479445639068
"8617",8.66354940492988
"8618",8.57490540758199
"8619",9.11657954722608
"8620",8.59186407571761
"8621",9.31913748254593
"8622",8.80624830238692
"8623",8.60698062197244
"8624",8.86150302790343
"8625",8.3948928556271
"8626",8.81951947449769
"8627",7.95147146009537
"8628",9.86637100014553
"8629",9.61162002780517
"8630",10.0752856615369
"8631",8.42517544327588
"8632",8.82720941477002
"8633",8.67517980539162
"8634",9.64312141808698
"8635",9.19613204628784
"8636",9.17796251232538
"8637",9.24492333239279
"8638",8.46313199861057
"8639",9.26732255674022
"8640",8.67889846573977
"8641",8.28442800375377
"8642",9.92995399432956
"8643",9.11225294713852
"8644",9.20302171294941
"8645",8.91582249585992
"8646",8.56510988231917
"8647",9.33813495921815
"8648",10.4494722501623
"8649",8.94694844780006
"8650",8.74893898289242
"8651",9.32917103743682
"8652",9.73979625101311
"8653",8.15740769556704
"8654",8.22601625540243
"8655",8.71800561246184
"8656",9.79102196501598
"8657",8.31189878807976
"8658",8.98907466432038
"8659",8.92680161402075
"8660",10.0752856615369
"8661",8.3066899948837
"8662",10.1846970625788
"8663",9.47259124106318
"8664",8.36917532515305
"8665",10.5337182683962
"8666",8.49449812087454
"8667",9.05692051495431
"8668",8.50492526694765
"8669",9.82510253444328
"8670",9.57411712274878
"8671",8.3948928556271
"8672",9.72001945097986
"8673",8.96974055623154
"8674",9.46427609948871
"8675",8.79761372433505
"8676",8.1777312717518
"8677",8.91582249585992
"8678",9.97474252511036
"8679",8.55064666119773
"8680",8.4837032224509
"8681",9.46820472755176
"8682",8.81449924194607
"8683",9.20979883657053
"8684",9.11657954722608
"8685",9.98783032245409
"8686",8.66354940492988
"8687",9.73986993154958
"8688",8.35299385255993
"8689",9.76135500982116
"8690",10.1558570446131
"8691",9.72001945097986
"8692",8.49449812087454
"8693",8.50952735867455
"8694",9.23130672631494
"8695",10.2963170364591
"8696",10.227993282416
"8697",8.57805894732184
"8698",8.63536671379586
"8699",8.00763333758172
"8700",8.92680161402075
"8701",10.6457962365272
"8702",9.26504722451659
"8703",8.31760507519134
"8704",8.91582249585992
"8705",9.19613204628784
"8706",9.85452716682508
"8707",8.67027120645511
"8708",9.71695845579416
"8709",10.0104026014156
"8710",9.57411712274878
"8711",10.0570764556139
"8712",8.87832967343439
"8713",9.7261153828942
"8714",9.23130672631494
"8715",10.3004760954268
"8716",10.1124080322831
"8717",8.01404625435395
"8718",8.59195131790945
"8719",10.3863138462321
"8720",11.3065632316718
"8721",10.0752856615369
"8722",10.3863138462321
"8723",8.96690239160985
"8724",10.0104026014156
"8725",8.51064959906132
"8726",8.86886473884927
"8727",8.54693232093382
"8728",10.3323058155881
"8729",8.90775189755681
"8730",8.69906442427428
"8731",9.19517836854864
"8732",8.53418359781233
"8733",9.08735906438934
"8734",8.92397726878388
"8735",8.86904775281655
"8736",9.34197943908934
"8737",8.86886473884927
"8738",8.52072389435347
"8739",8.88210750805017
"8740",9.11657954722608
"8741",8.50008372448806
"8742",8.38556059051899
"8743",8.66354940492988
"8744",8.59583869448563
"8745",9.14143401527362
"8746",8.17304903718077
"8747",8.97993544325494
"8748",9.23500265469476
"8749",9.30264297146442
"8750",10.1026958595116
"8751",8.14136566068483
"8752",9.14143401527362
"8753",8.75632481331724
"8754",8.46723691578948
"8755",9.24492333239279
"8756",9.08826281449987
"8757",9.7261153828942
"8758",9.95587210783073
"8759",8.32259420061046
"8760",9.22225388834801
"8761",9.61091462888299
"8762",9.44917676788484
"8763",8.71201752156181
"8764",8.32259420061046
"8765",8.81567831907155
"8766",7.81191509074715
"8767",10.0348677606448
"8768",9.65204395218062
"8769",9.00600611895296
"8770",9.59901099585668
"8771",8.56510988231917
"8772",8.53418359781233
"8773",8.26946349049256
"8774",8.21350940253392
"8775",8.71201752156181
"8776",8.22601625540243
"8777",9.00600611895296
"8778",10.2876655045023
"8779",8.90396526934819
"8780",8.59346750786056
"8781",8.75078419609572
"8782",8.10091066959131
"8783",9.23130672631494
"8784",10.2876655045023
"8785",9.73979625101311
"8786",8.74893898289242
"8787",10.1846970625788
"8788",10.3186282948072
"8789",8.97981690907521
"8790",10.3323058155881
"8791",9.11225294713852
"8792",8.42090506208542
"8793",10.0262213777408
"8794",10.6644373009981
"8795",8.42517544327588
"8796",8.76420314997002
"8797",8.93375695821734
"8798",9.91729003095764
"8799",10.2397254814039
"8800",9.14421847762476
"8801",8.58053751601426
"8802",9.50162757995538
"8803",10.6457962365272
"8804",8.82314399583468
"8805",9.69713528112705
"8806",9.97474252511036
"8807",8.77310182668921
"8808",8.79761372433505
"8809",8.42517544327588
"8810",8.91582249585992
"8811",8.93404963480067
"8812",9.93966668587888
"8813",9.17932482144737
"8814",9.48645903340884
"8815",8.42960654800675
"8816",8.18962392413757
"8817",8.90775189755681
"8818",9.62010005252041
"8819",9.34302288407812
"8820",9.23130672631494
"8821",8.4513583684622
"8822",8.42517544327588
"8823",7.95722342380238
"8824",10.5337182683962
"8825",8.96726064190355
"8826",9.47159559144248
"8827",8.14494347487854
"8828",8.78655114681848
"8829",8.32259420061046
"8830",8.87832967343439
"8831",8.61754899606568
"8832",8.90396526934819
"8833",8.46723691578948
"8834",8.21728908942957
"8835",10.033694668773
"8836",10.7327748226273
"8837",10.3863138462321
"8838",8.58283873882866
"8839",9.34302288407812
"8840",9.53632300917569
"8841",9.40247322020072
"8842",8.79761372433505
"8843",10.5634736995458
"8844",9.4327689578099
"8845",7.95722342380238
"8846",8.55861082021372
"8847",8.88196138807166
"8848",8.49449812087454
"8849",9.44917676788484
"8850",8.56510988231917
"8851",8.18962392413757
"8852",7.89539789304327
"8853",9.30264297146442
"8854",9.17553967816979
"8855",8.78644870265159
"8856",9.53632300917569
"8857",9.70632675726513
"8858",10.3165738391737
"8859",8.49308796682771
"8860",8.86150302790343
"8861",8.59195131790945
"8862",9.0337014449319
"8863",8.63096493549634
"8864",8.57490540758199
"8865",9.14897754204256
"8866",9.40250409389604
"8867",7.8762772766196
"8868",8.69653609861496
"8869",9.06217306205876
"8870",8.53418359781233
"8871",9.06217306205876
"8872",8.78626578424907
"8873",8.68869821107588
"8874",8.78655114681848
"8875",9.26504722451659
"8876",9.82510253444328
"8877",9.14143401527362
"8878",9.3099225736019
"8879",10.8015354688026
"8880",8.83138695842771
"8881",8.59639404791957
"8882",8.00763333758172
"8883",8.46313199861057
"8884",9.20979883657053
"8885",9.19517836854864
"8886",8.31998789966081
"8887",9.02588542644424
"8888",10.6905160159242
"8889",9.39940903794969
"8890",8.96690239160985
"8891",8.49449812087454
"8892",10.2533993650565
"8893",10.3004760954268
"8894",8.86633690169582
"8895",9.43904488445752
"8896",9.91729003095764
"8897",8.54571481888434
"8898",9.82479445639068
"8899",8.78644870265159
"8900",10.2533993650565
"8901",9.26504722451659
"8902",8.53418359781233
"8903",10.9867300571477
"8904",8.29499383000684
"8905",9.41286579178292
"8906",7.95722342380238
"8907",9.62010005252041
"8908",9.02588542644424
"8909",8.6325651992823
"8910",9.40250409389604
"8911",9.59901099585668
"8912",8.53418359781233
"8913",9.44431572205181
"8914",8.10091066959131
"8915",10.0570764556139
"8916",9.17796251232538
"8917",8.55861082021372
"8918",8.26946349049256
"8919",9.20302171294941
"8920",8.46723691578948
"8921",10.5337182683962
"8922",8.74741859962472
"8923",9.70632675726513
"8924",9.68838338428267
"8925",8.51413886255925
"8926",10.0382404362962
"8927",8.49449812087454
"8928",8.63536671379586
"8929",9.92995399432956
"8930",10.7327748226273
"8931",9.72001945097986
"8932",8.05011549158749
"8933",8.5127336751974
"8934",8.88210750805017
"8935",10.9867300571477
"8936",10.033694668773
"8937",10.3684012561912
"8938",8.86150302790343
"8939",9.1854985166363
"8940",9.61091462888299
"8941",9.00600611895296
"8942",9.86531533557228
"8943",10.1875572448805
"8944",9.23730305665892
"8945",9.48645903340884
"8946",8.86633690169582
"8947",9.47159559144248
"8948",9.82479445639068
"8949",8.4513583684622
"8950",8.40939070849113
"8951",9.30264297146442
"8952",8.54693232093382
"8953",9.20266908619174
"8954",9.17070278370196
"8955",8.46723691578948
"8956",9.47159559144248
"8957",9.03499872639848
"8958",8.46313199861057
"8959",8.55824285247895
"8960",8.88210750805017
"8961",8.98907466432038
"8962",8.59195131790945
"8963",8.4513583684622
"8964",8.78427044472643
"8965",10.3121803711666
"8966",9.28579593581327
"8967",9.30293411480603
"8968",9.1854985166363
"8969",8.8756236567995
"8970",8.56510988231917
"8971",8.86633690169582
"8972",8.26946349049256
"8973",7.96420137356662
"8974",9.02588542644424
"8975",7.95722342380238
"8976",9.33813495921815
"8977",9.10617494584696
"8978",8.71862496530591
"8979",8.49449812087454
"8980",8.28442800375377
"8981",8.50381058503372
"8982",8.78644870265159
"8983",10.2719984763878
"8984",9.10137945542793
"8985",8.04521889317095
"8986",8.38556059051899
"8987",8.49308796682771
"8988",9.79102196501598
"8989",8.06632286908665
"8990",9.34197943908934
"8991",8.42531392928422
"8992",9.93966668587888
"8993",8.71041054513719
"8994",8.45833525103953
"8995",8.52072389435347
"8996",8.67027120645511
"8997",10.3406548182693
"8998",7.95246297791012
"8999",10.4078807688384
"9000",8.50952735867455
"9001",10.4111661761643
"9002",8.00763333758172
"9003",9.28177673325838
"9004",9.96568533196567
"9005",10.1026958595116
"9006",10.3684012561912
"9007",8.25211448460822
"9008",9.07716353667679
"9009",9.10137945542793
"9010",9.82510253444328
"9011",8.81951947449769
"9012",8.30721177771575
"9013",8.36917532515305
"9014",8.68869821107588
"9015",9.10137945542793
"9016",10.6094935447819
"9017",8.81449924194607
"9018",10.0966674302932
"9019",8.78655114681848
"9020",9.14897754204256
"9021",9.34197943908934
"9022",8.51645392817333
"9023",9.24828624619217
"9024",10.2719984763878
"9025",8.61155670963693
"9026",9.17932482144737
"9027",9.76135500982116
"9028",8.66739672635479
"9029",9.11225294713852
"9030",9.34302288407812
"9031",9.23130672631494
"9032",10.2478036326665
"9033",8.87832967343439
"9034",8.67027120645511
"9035",8.14339952792831
"9036",8.75632481331724
"9037",9.03499872639848
"9038",9.82510253444328
"9039",8.42163048707572
"9040",10.5337182683962
"9041",10.0570764556139
"9042",8.8620537317956
"9043",8.8620537317956
"9044",9.14897754204256
"9045",8.71702319144514
"9046",8.63096493549634
"9047",10.5337182683962
"9048",8.04521889317095
"9049",10.39516889428
"9050",10.5337182683962
"9051",9.11225294713852
"9052",8.7393794244481
"9053",8.75326753035445
"9054",8.93404963480067
"9055",8.69906442427428
"9056",8.38556059051899
"9057",10.6457962365272
"9058",10.7369798221494
"9059",9.10137945542793
"9060",8.79761372433505
"9061",8.67889846573977
"9062",10.1558570446131
"9063",9.84574711560834
"9064",9.1140648116897
"9065",9.26732255674022
"9066",8.10005868957
"9067",9.97474252511036
"9068",8.74741859962472
"9069",10.5337182683962
"9070",10.2478036326665
"9071",9.53632300917569
"9072",8.21854296092601
"9073",9.11225294713852
"9074",8.1777312717518
"9075",9.37809724493769
"9076",8.35299385255993
"9077",9.36960268209748
"9078",10.5634736995458
"9079",8.69653609861496
"9080",10.8015354688026
"9081",8.58283873882866
"9082",9.55541916927507
"9083",8.56510988231917
"9084",10.1124080322831
"9085",10.2127543451684
"9086",8.20621977106458
"9087",9.03499872639848
"9088",9.31091769737927
"9089",8.61954421130135
"9090",9.86531533557228
"9091",8.32259420061046
"9092",8.66739672635479
"9093",9.72001945097986
"9094",9.44917676788484
"9095",8.74893898289242
"9096",8.55824285247895
"9097",10.3004760954268
"9098",9.44917676788484
"9099",9.65204395218062
"9100",9.34302288407812
"9101",8.42163048707572
"9102",8.38196147652461
"9103",8.34819294380143
"9104",10.3165738391737
"9105",8.30721177771575
"9106",8.74711681006599
"9107",9.28569152699765
"9108",8.29499383000684
"9109",9.36960268209748
"9110",10.0348677606448
"9111",8.60957302646096
"9112",8.59346750786056
"9113",8.97081834879958
"9114",9.31913748254593
"9115",10.2883258456524
"9116",8.78655114681848
"9117",8.38301183229912
"9118",8.38556059051899
"9119",9.46820472755176
"9120",8.4837032224509
"9121",9.32917103743682
"9122",9.73979625101311
"9123",8.70761198363764
"9124",9.50162757995538
"9125",8.54571481888434
"9126",8.49308796682771
"9127",8.93375695821734
"9128",8.50492526694765
"9129",10.1806652077061
"9130",9.20979883657053
"9131",8.86150302790343
"9132",9.82510253444328
"9133",9.88414562819953
"9134",8.52072389435347
"9135",8.81951947449769
"9136",8.71041054513719
"9137",8.77310182668921
"9138",8.55064666119773
"9139",9.26732255674022
"9140",9.10137945542793
"9141",8.93404963480067
"9142",7.95722342380238
